CATEGORY,LOCATION,DATE OF PUT TO USE,PURCHASE COST,ADDITIONAL COST,SALE/WRITTEN OFF,TOTAL AS ON DATE,DEPRECIATION UPTO LAST FINANCIAL YEAR,DEPRECIATION FOR THE PERIOD,DEPRECIATION REVERSAL,TOTAL DEPRECIATION,WDV UPTO LAST FINACIAL YEAR,WDV FOR THE PERIOD,SALVAGE VALUE,LIFE - DAYS
Laptop,Head Office,4/8/2018 12:00:00 AM,134100,0,0,134100,126914.58,-2164.11,,,7185.42,136264.11,6705,1825
Laptop,Delhi 1,1/8/2019 12:00:00 AM,74964,0,0,74964,60207.86,-1209.62,,,14756.14,76173.62,3748.2,1825
Laptop,Jaipur 1,1/8/2019 12:00:00 AM,74964,0,0,74964,60207.86,-1209.62,,,14756.14,76173.62,3748.2,1825
Laptop,Gwalior,1/8/2019 12:00:00 AM,74964,0,0,74964,60207.86,-1209.62,,,14756.14,76173.62,3748.2,1825
Laptop,Head Office,1/8/2019 12:00:00 AM,92074,0,0,92074,73955.99,-1485.83,,,18118.01,93559.83,4603.7,1825
Laptop,Head Office,1/8/2019 12:00:00 AM,92074,0,0,92074,73955.99,-1485.83,,,18118.01,93559.83,4603.7,1825
Laptop,Head Office,1/8/2019 12:00:00 AM,92074,0,0,92074,73955.99,-1485.83,,,18118.01,93559.83,4603.7,1825
Laptop,Ujjain,8/1/2019 12:00:00 AM,74964,0,0,74964,52208.76,-1209.62,,,22755.24,76173.62,3748.2,1825
Laptop,Indore 1,8/1/2019 12:00:00 AM,74964,0,0,74964,52208.76,-1209.62,,,22755.24,76173.62,3748.2,1825
Laptop,Bikaner,8/1/2019 12:00:00 AM,74964,0,0,74964,52208.76,-1209.62,,,22755.24,76173.62,3748.2,1825
Laptop,Delhi 1,8/1/2019 12:00:00 AM,92074,0,0,92074,64130.34,-1485.83,,,27943.66,93559.83,4603.7,1825
Laptop,Head Office,8/1/2019 12:00:00 AM,92074,0,0,92074,64130.34,-1485.83,,,27943.66,93559.83,4603.7,1825
Laptop,Head Office,8/1/2019 12:00:00 AM,92982,0,0,92982,64759.2,-1500.4,,,28222.8,94482.4,4649.1,1825
Laptop,Head Office,8/1/2019 12:00:00 AM,92982,0,0,92982,64759.2,-1500.4,,,28222.8,94482.4,4649.1,1825
Laptop,Head Office,8/1/2019 12:00:00 AM,92074,0,0,92074,64130.34,-1485.83,,,27943.66,93559.83,4603.7,1825
Laptop,Jaipur 2,8/1/2019 12:00:00 AM,92982,0,0,92982,64759.2,-1500.4,,,28222.8,94482.4,4649.1,1825
Laptop,Head Office,8/1/2019 12:00:00 AM,92982,0,0,92982,64759.2,-1500.4,,,28222.8,94482.4,4649.1,1825
Laptop,Head Office,8/1/2019 12:00:00 AM,92982,0,0,92982,64759.2,-1500.4,,,28222.8,94482.4,4649.1,1825
Laptop,Agra 1,10/5/2019 12:00:00 AM,74964,0,0,74964,49672.46,-1209.62,,,25291.54,76173.62,3748.2,1825
Laptop,Head Office,11/14/2019 12:00:00 AM,74964,0,0,74964,48111.66,-1209.62,,,26852.34,76173.62,3748.2,1825
Laptop,Pithampur,12/23/2019 12:00:00 AM,74964,0,0,74964,46589.88,-1209.62,,,28374.12,76173.62,3748.2,1825
Laptop,Jaipur 1,12/26/2019 12:00:00 AM,74964,0,0,74964,46472.82,-1209.62,,,28491.18,76173.62,3748.2,1825
Laptop,Lucknow,12/26/2019 12:00:00 AM,74964,0,0,74964,46472.82,-1209.62,,,28491.18,76173.62,3748.2,1825
Laptop,Lucknow,12/26/2019 12:00:00 AM,74964,0,0,74964,46472.82,-1209.62,,,28491.18,76173.62,3748.2,1825
Laptop,Head Office,12/26/2019 12:00:00 AM,74964,0,0,74964,46472.82,-1209.62,,,28491.18,76173.62,3748.2,1825
Laptop,Head Office,12/26/2019 12:00:00 AM,74964,0,0,74964,46472.82,-1209.62,,,28491.18,76173.62,3748.2,1825
Laptop,Head Office,4/4/2020 12:00:00 AM,92074,0,0,92074,52291.63,-1485.83,,,39782.37,93559.83,4603.7,1825
Laptop,Bikaner,6/8/2020 12:00:00 AM,96897,0,0,96897,51751.44,-1563.64,,,45145.56,98460.64,4844.85,1825
Laptop,Head Office,7/14/2020 12:00:00 AM,97188,0,0,97188,50084.1,-1568.29,,,47103.9,98756.29,4859.4,1825
Laptop,Head Office,7/14/2020 12:00:00 AM,97188,0,0,97188,50084.1,-1568.29,,,47103.9,98756.29,4859.4,1825
Laptop,Head Office,7/14/2020 12:00:00 AM,97188,0,0,97188,50084.1,-1568.29,,,47103.9,98756.29,4859.4,1825
Laptop,Head Office,7/14/2020 12:00:00 AM,97188,0,0,97188,50084.1,-1568.29,,,47103.9,98756.29,4859.4,1825
Laptop,Head Office,7/14/2020 12:00:00 AM,97188,0,0,97188,50084.1,-1568.29,,,47103.9,98756.29,4859.4,1825
Laptop,Head Office,10/28/2020 12:00:00 AM,98458,0,0,98458,45305,-1588.75,,,53153,100046.75,4922.9,1825
Laptop,Head Office,10/28/2020 12:00:00 AM,98458,0,0,98458,45305,-1588.75,,,53153,100046.75,4922.9,1825
Laptop,Delhi 2,11/12/2020 12:00:00 AM,98458,0,0,98458,44536.25,-1588.75,,,53921.75,100046.75,4922.9,1825
Laptop,Head Office,11/12/2020 12:00:00 AM,98458,0,0,98458,44536.25,-1588.75,,,53921.75,100046.75,4922.9,1825
Laptop,Indore 1,11/13/2020 12:00:00 AM,98458,0,0,98458,44485,-1588.75,,,53973,100046.75,4922.9,1825
Laptop,Head Office,12/7/2020 12:00:00 AM,190452,0,0,190452,83674.16,-3073.34,,,106777.84,193525.34,9522.6,1825
Laptop,Head Office,5/16/2018 12:00:00 AM,96655,0,0,96655,89551.8,-1559.61,,,7103.2,98214.61,4832.75,1825
Laptop,Head Office,1/30/2021 12:00:00 AM,97147,0,0,97147,39950.3,-1567.67,,,57196.7,98714.67,4857.35,1825
Laptop,Head Office,1/30/2021 12:00:00 AM,97147,0,0,97147,39950.3,-1567.67,,,57196.7,98714.67,4857.35,1825
Laptop,Head Office,1/30/2021 12:00:00 AM,97147,0,0,97147,39950.3,-1567.67,,,57196.7,98714.67,4857.35,1825
Laptop,Jaipur 1,2/11/2021 12:00:00 AM,98458,0,0,98458,39872.5,-1588.75,,,58585.5,100046.75,4922.9,1825
Laptop,Bhilwara,2/11/2021 12:00:00 AM,98458,0,0,98458,39872.5,-1588.75,,,58585.5,100046.75,4922.9,1825
Laptop,Indore 1,2/11/2021 12:00:00 AM,98458,0,0,98458,39872.5,-1588.75,,,58585.5,100046.75,4922.9,1825
Laptop,Kota,2/11/2021 12:00:00 AM,98458,0,0,98458,39872.5,-1588.75,,,58585.5,100046.75,4922.9,1825
Laptop,Delhi,2/11/2021 12:00:00 AM,98458,0,0,98458,39872.5,-1588.75,,,58585.5,100046.75,4922.9,1825
Laptop,Bundi,2/11/2021 12:00:00 AM,98458,0,0,98458,39872.5,-1588.75,,,58585.5,100046.75,4922.9,1825
Laptop,Agra 1,2/11/2021 12:00:00 AM,98458,0,0,98458,39872.5,-1588.75,,,58585.5,100046.75,4922.9,1825
Laptop,Delhi 2,2/11/2021 12:00:00 AM,98458,0,0,98458,39872.5,-1588.75,,,58585.5,100046.75,4922.9,1825
Laptop,Agra 2,2/11/2021 12:00:00 AM,98458,0,0,98458,39872.5,-1588.75,,,58585.5,100046.75,4922.9,1825
Laptop,Jaipur,2/11/2021 12:00:00 AM,98458,0,0,98458,39872.5,-1588.75,,,58585.5,100046.75,4922.9,1825
Laptop,Indore 1,2/11/2021 12:00:00 AM,98458,0,0,98458,39872.5,-1588.75,,,58585.5,100046.75,4922.9,1825
Laptop,Nagpur,2/11/2021 12:00:00 AM,98458,0,0,98458,39872.5,-1588.75,,,58585.5,100046.75,4922.9,1825
